City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bethel,41.3712,-73.414,21.87,83,0,0.0,US,1689820119
1,rongelap,11.1635,166.8941,28.54,80,100,7.14,MH,1689820119
2,bredasdorp,-34.5322,20.0403,7.6,76,58,0.87,ZA,1689820119
3,qui nhon,13.7667,109.2333,30.85,63,28,0.59,VN,1689820120
4,waitangi,-43.9535,-176.5597,12.12,86,100,3.13,NZ,1689820120
5,mount gambier,-37.8333,140.7667,8.71,94,100,4.14,AU,1689820118
6,homer,59.6425,-151.5483,13.95,89,100,1.54,US,1689820121
7,port-aux-francais,-49.35,70.2167,3.06,99,100,14.6,TF,1689820121
8,la'ie,21.6477,-157.9253,26.26,80,100,4.92,US,1689820121
9,wailua homesteads,22.0669,-159.378,25.63,84,100,8.75,US,1689820121
10,buka,40.8108,69.1986,25.13,31,0,1.9,UZ,1689820122
11,coxim,-18.5067,-54.76,25.6,46,94,2.4,BR,1689820122
12,albany,42.6001,-73.9662,18.67,84,7,1.7,US,1689820122
13,pennathur,12.25,79.2333,28.34,55,92,5.34,IN,1689820122
14,seye,20.8333,-89.3667,25.99,92,100,2.42,MX,1689820122
15,fortuna,40.5982,-124.1573,15.66,91,100,4.63,US,1689819940
16,muynoq,43.7683,59.0214,26.52,36,65,3.95,UZ,1689820123
17,tiksi,71.6872,128.8694,12.01,53,67,6.27,RU,1689820123
18,chonchi,-42.6128,-73.8092,11.18,97,100,2.57,CL,1689820058
19,ushuaia,-54.8,-68.3,2.81,75,0,1.54,AR,1689820123
20,bardai,11.65,7.2333,22.25,84,73,1.27,NG,1689820124
21,grytviken,-54.2811,-36.5092,-3.29,79,15,5.19,GS,1689820124
22,jamestown,42.097,-79.2353,17.97,67,0,0.89,US,1689819929
23,san patricio,28.017,-97.5169,29.09,78,0,7.15,US,1689819785
24,cururupu,-1.8283,-44.8683,23.43,90,12,0.99,BR,1689819934
25,christchurch,-43.5333,172.6333,9.22,81,100,7.2,NZ,1689819568
26,yeed,4.55,43.0333,22.65,70,88,8.21,SO,1689820125
27,ocos,14.5094,-92.1933,26.1,74,4,2.78,GT,1689820126
28,puerto natales,-51.7236,-72.4875,0.76,95,100,1.01,CL,1689820126
29,adamstown,-25.066,-130.1015,22.5,80,100,10.91,PN,1689820126
30,blackmans bay,-43.0167,147.3167,9.89,69,100,7.82,AU,1689820127
31,west island,-12.1568,96.8225,25.99,73,40,7.2,CC,1689820127
32,edinburgh of the seven seas,-37.0676,-12.3116,13.17,77,72,9.75,SH,1689820127
33,gadzhiyevo,69.2551,33.3362,10.67,93,100,7.79,RU,1689820127
34,beaufort west,-32.3567,22.583,3.8,86,73,4.18,ZA,1689820127
35,malango,-2.9627,119.9001,25.95,66,10,1.41,ID,1689820128
36,papatowai,-46.5619,169.4708,7.19,60,10,4.24,NZ,1689820128
37,anadyr,64.75,177.4833,17.28,67,40,6.0,RU,1689820128
38,haiku-pauwela,20.9219,-156.3051,25.82,86,75,9.26,US,1689820128
39,camana,-16.6228,-72.7111,17.24,83,47,1.87,PE,1689820129
40,aasiaat,68.7098,-52.8699,4.41,99,100,4.54,GL,1689820129
41,cockburn town,21.4612,-71.1419,28.37,82,32,10.19,TC,1689820129
42,tazovsky,67.4667,78.7,16.52,89,100,6.03,RU,1689820129
43,okhotsk,59.3833,143.3,20.37,63,74,4.35,RU,1689820129
44,moroto,2.5345,34.6666,19.71,64,96,0.35,UG,1689820130
45,georgetown,5.4112,100.3354,26.84,88,20,1.54,MY,1689820130
46,inyonga,-6.7167,32.0667,14.71,56,9,1.89,TZ,1689820130
47,punta del este,-34.9667,-54.95,9.32,88,0,4.02,UY,1689820130
48,queenstown,-31.8976,26.8753,3.57,81,99,2.1,ZA,1689820130
49,afaahiti,-17.75,-149.2833,22.93,81,100,11.41,PF,1689820131
50,kingston,17.997,-76.7936,28.65,72,20,6.69,JM,1689819863
51,ancud,-41.8697,-73.8203,10.69,95,100,4.1,CL,1689820131
52,igarka,67.4667,86.5833,19.88,77,78,3.4,RU,1689819859
53,garissa,-0.4536,39.6401,22.63,75,98,5.99,KE,1689820131
54,petropavlovsk-kamchatsky,53.0452,158.6483,15.33,82,75,6.0,RU,1689820132
55,hadibu,12.65,54.0333,24.93,81,100,11.07,YE,1689820132
56,burang,30.25,81.1667,12.69,73,98,1.63,CN,1689820132
57,suva,-18.1416,178.4415,26.71,69,75,6.17,FJ,1689819980
58,enewetak,11.3474,162.3373,28.53,76,80,4.98,MH,1689820132
59,alofi,-19.0595,-169.9187,23.94,60,54,6.69,NU,1689820132
60,saint-francois,46.4154,3.9054,14.69,94,0,0.0,FR,1689820133
61,urangan,-25.3,152.9,20.2,55,2,2.41,AU,1689820133
62,port lincoln,-34.7333,135.8667,13.9,56,6,10.35,AU,1689820038
63,palpala,-24.2565,-65.2116,8.57,71,100,0.51,AR,1689820133
64,aiquile,-18.2041,-65.1807,10.14,93,2,1.52,BO,1689820133
65,kavaratti,10.5669,72.642,28.2,81,93,8.94,IN,1689820134
66,totness,5.8833,-56.3167,26.18,86,9,4.19,SR,1689820134
67,stanley,54.868,-1.6985,9.03,92,0,3.09,GB,1689820134
68,thompson,55.7435,-97.8558,21.09,56,75,4.63,CA,1689820059
69,xai-xai,-25.0519,33.6442,19.07,81,75,9.32,MZ,1689820134
70,ribeira grande,38.5167,-28.7,22.1,86,100,3.58,PT,1689820135
71,iskitim,54.6366,83.3045,22.24,57,100,1.35,RU,1689820135
72,aykhal,66.0,111.5,18.11,62,100,5.15,RU,1689820135
73,lompoc,34.6391,-120.4579,15.98,90,100,4.12,US,1689820135
74,egilsstadir,65.2653,-14.3948,0.95,100,40,1.03,IS,1689820137
75,luanda,-8.8368,13.2343,22.0,88,75,1.03,AO,1689820137
76,lhokseumawe,5.1801,97.1507,27.03,74,100,2.08,ID,1689820137
77,trairi,-3.2778,-39.2689,25.75,80,7,4.54,BR,1689820137
78,aras-asan,8.8908,126.3033,29.43,67,35,1.01,PH,1689820138
79,uturoa,-16.7333,-151.4333,25.36,73,100,9.94,PF,1689820138
80,margaret river,-33.95,115.0667,14.71,65,84,6.19,AU,1689820138
81,ivdel',60.6911,60.4206,16.24,96,48,1.66,RU,1689820138
82,vadso,70.0744,29.7487,8.09,93,40,8.23,NO,1689820138
83,geraldton,-28.7667,114.6,14.23,72,40,3.09,AU,1689820139
84,safotu,-13.4513,-172.4018,27.02,88,95,9.66,WS,1689820139
85,avarua,-21.2078,-159.775,22.03,53,20,4.63,CK,1689820139
86,kaa-khem,51.6833,94.7333,23.18,38,100,0.74,RU,1689820139
87,zaysan,47.4667,84.8667,32.65,13,45,1.59,KZ,1689820139
88,iqaluit,63.7506,-68.5145,2.61,100,100,1.54,CA,1689820007
89,tamanrasset,22.785,5.5228,23.95,14,0,2.06,DZ,1689820140
90,veinticinco de mayo,-35.4323,-60.1727,5.55,82,100,1.79,AR,1689820141
91,tevriz,57.509,72.4042,18.88,87,100,2.58,RU,1689820141
92,am timan,11.0297,20.2827,21.78,95,100,1.42,TD,1689820141
93,bilibino,68.0546,166.4372,17.21,70,100,2.24,RU,1689820142
94,talnakh,69.4865,88.3972,13.45,77,100,3.99,RU,1689820142
95,djambala,-2.5447,14.7533,20.86,69,42,2.48,CG,1689820142
96,tual,-5.6667,132.75,26.36,80,10,8.78,ID,1689820142
97,longyearbyen,78.2186,15.6401,9.91,76,0,1.03,SJ,1689820142
98,fort mcmurray,56.7268,-111.381,20.73,77,0,2.57,CA,1689820018
99,samfya,-11.3649,29.5565,14.15,66,0,3.16,ZM,1689820143
100,sidney,-33.8679,151.2073,16.06,40,0,4.63,AU,1689819816
101,tralee,52.2704,-9.7026,10.5,89,31,1.09,IE,1689820143
102,olonkinbyen,70.9221,-8.7187,4.81,93,42,3.72,SJ,1689820144
103,codrington,-38.2667,141.9667,7.84,85,100,8.85,AU,1689820144
104,remire-montjoly,4.9167,-52.2667,25.02,94,0,0.0,GF,1689820144
105,tsiombe,-25.3,45.4833,17.77,97,11,2.0,MG,1689820145
106,yellowknife,62.456,-114.3525,26.29,34,75,3.09,CA,1689820146
107,saint-denis,48.9167,2.3333,15.17,83,0,1.54,FR,1689820146
108,fale old settlement,-9.3852,-171.2468,28.41,77,15,6.31,TK,1689820146
109,nelson bay,-32.7167,152.15,15.5,60,5,2.24,AU,1689820146
110,bandundu,-3.3167,17.3667,22.86,53,53,0.25,CD,1689820147
111,sandnessjoen,66.0217,12.6316,6.29,92,95,3.89,NO,1689820147
112,cruzeiro do sul,-29.5128,-51.9853,8.86,91,100,0.74,BR,1689820147
113,chabahar,25.2919,60.643,28.52,85,100,4.32,IR,1689820147
114,flying fish cove,-10.4217,105.6791,25.82,69,40,7.72,CX,1689820147
115,barra de santo antonio,-9.4047,-35.5072,24.6,77,66,5.15,BR,1689820148
116,hermanus,-34.4187,19.2345,9.71,70,12,4.58,ZA,1689820148
117,san pedro pochutla,15.7333,-96.4667,25.65,82,45,2.1,MX,1689820148
118,port mathurin,-19.6833,63.4167,23.52,60,0,10.02,MU,1689819773
119,poronaysk,49.2167,143.1167,16.29,85,91,4.07,RU,1689820148
120,sijunjung,-0.6876,100.9537,25.44,83,49,0.87,ID,1689820149
121,padang,-0.9492,100.3543,28.03,84,85,1.15,ID,1689820149
122,ouidah,6.3631,2.0851,25.92,90,89,5.86,BJ,1689820149
123,carnarvon,-24.8667,113.6333,14.88,48,0,9.2,AU,1689820149
124,mandalgovi,45.7625,106.2708,12.47,89,100,6.21,MN,1689820149
125,praia da vitoria,38.7333,-27.0667,21.14,88,20,1.82,PT,1689820150
126,curaca,-8.9903,-39.9094,22.01,76,25,8.35,BR,1689820150
127,iskateley,67.6803,53.1512,15.23,76,84,6.66,RU,1689820150
128,lebu,-37.6167,-73.65,13.0,93,100,7.12,CL,1689820150
129,moorhead,46.8739,-96.7676,20.85,74,20,5.66,US,1689820150
130,yuzhno-kurilsk,44.0306,145.8556,16.5,85,95,2.19,RU,1689820151
131,singanallur,11.0,77.0167,26.02,73,75,7.2,IN,1689820151
132,krasnoyarsk,56.0097,92.7917,19.22,52,0,3.49,RU,1689820151
133,la passe,45.5549,-0.8967,16.13,87,38,2.93,FR,1689820151
134,lensk,60.7253,114.9278,13.81,96,100,3.31,RU,1689820151
135,invercargill,-46.4,168.35,7.66,63,37,3.89,NZ,1689820152
136,lucapa,-8.4192,20.7447,18.23,37,0,1.48,AO,1689820152
137,labrador city,52.9463,-66.9114,12.95,88,40,3.09,CA,1689820152
138,rio gallegos,-51.6226,-69.2181,-0.97,80,100,1.03,AR,1689820152
139,kirkland lake,48.1446,-80.0377,15.16,94,100,0.0,CA,1689820152
140,arica,-18.475,-70.3042,18.13,77,100,2.57,CL,1689820153
141,harstad,68.799,16.5293,10.58,100,100,7.15,NO,1689820153
142,brisas de zicatela,15.8369,-97.0419,30.29,62,20,0.0,MX,1689820153
143,taroudant,30.4703,-8.877,26.52,58,0,1.24,MA,1689820153
144,pudozh,61.8099,36.5345,13.25,99,100,3.22,RU,1689820153
145,vorgashor,67.5833,63.95,19.11,74,100,2.43,RU,1689820154
146,klaksvik,62.2266,-6.589,7.51,82,100,10.29,FO,1689820154
147,filipstad,59.7124,14.1683,8.35,95,32,1.63,SE,1689820154
148,san luis de la loma,17.2706,-100.8939,28.26,81,100,2.84,MX,1689820154
149,hodmezovasarhely,46.4167,20.3333,21.69,70,100,3.53,HU,1689820155
150,zeribet el oued,34.6828,6.5111,34.61,12,8,2.46,DZ,1689820155
151,richards bay,-28.783,32.0377,14.36,86,100,5.6,ZA,1689820155
152,fada,9.5667,8.3,20.4,99,99,0.78,NG,1689820155
153,new norfolk,-42.7826,147.0587,9.29,58,100,5.13,AU,1689820156
154,sisimiut,66.9395,-53.6735,7.04,97,100,4.31,GL,1689820156
155,mugia,43.1041,-9.2179,17.17,88,43,5.06,ES,1689820156
156,cabo san lucas,22.8909,-109.9124,31.41,60,40,7.2,MX,1689819604
157,tolanaro,-25.0319,46.9987,18.04,94,40,1.03,MG,1689820156
158,ust-tsilma,65.441,52.1498,18.57,90,78,2.13,RU,1689820156
159,gualeguaychu,-33.0094,-58.5172,7.72,85,63,3.68,AR,1689820157
160,newman,37.3138,-121.0208,36.06,10,1,3.83,US,1689820157
161,siwa oasis,29.2041,25.5195,28.18,35,0,3.15,EG,1689820157
162,port macquarie,-31.4333,152.9167,18.27,43,0,1.07,AU,1689820158
163,udachny,66.4167,112.4,16.92,58,97,4.25,RU,1689820158
164,puerto ayora,-0.7393,-90.3518,25.86,95,32,2.24,EC,1689820158
165,bam,29.106,58.357,32.33,14,100,4.81,IR,1689820158
166,kawm umbu,24.4767,32.9463,32.23,17,0,2.26,EG,1689820158
167,rechka-vydrino,51.485,104.8461,13.02,80,0,2.78,RU,1689820160
168,melfi,40.9965,15.6514,20.27,55,0,4.23,IT,1689820160
169,saipan,15.1355,145.701,30.92,100,20,6.17,MP,1689820160
170,san julian,21.0167,-102.1667,19.1,50,98,2.08,MX,1689820160
171,east london,-33.0153,27.9116,11.66,74,81,6.05,ZA,1689820160
172,salaqi,40.5414,110.5108,28.55,29,92,3.46,CN,1689820161
173,pueblo,38.2545,-104.6091,23.7,69,40,4.63,US,1689820161
174,bel ombre,-4.6167,55.4167,25.91,89,40,2.57,SC,1689820161
175,cutral-co,-38.9469,-69.2089,9.7,62,10,2.12,AR,1689820161
176,mulanur,10.7667,77.7167,27.09,58,100,10.29,IN,1689820162
177,klyuchi,52.2667,79.1667,27.14,40,28,3.51,RU,1689820162
178,san antonio de pale,-1.4014,5.6325,23.29,83,100,5.43,GQ,1689820162
179,port elizabeth,-33.918,25.5701,9.16,87,100,3.09,ZA,1689820030
180,utrik,11.2278,169.8474,27.05,86,100,10.42,MH,1689820162
181,khandyga,62.6667,135.6,24.75,49,50,0.82,RU,1689820163
182,touros,-5.1989,-35.4608,23.38,84,9,6.0,BR,1689820163
183,arno,60.1167,18.6333,11.81,80,89,2.75,SE,1689820163
184,kodiak,57.79,-152.4072,12.73,94,100,2.57,US,1689820163
185,kachug,53.9606,105.8817,21.6,35,23,2.38,RU,1689820163
186,strezhevoy,60.7333,77.5889,21.63,54,82,4.81,RU,1689820164
187,alexandria,31.2156,29.9553,25.54,72,0,1.37,EG,1689820164
188,dashtobod,40.1269,68.4944,26.96,29,0,1.91,UZ,1689820164
189,al kharijah,25.4514,30.5464,30.03,22,0,1.9,EG,1689820164
190,copiapo,-27.3667,-70.3333,11.83,28,100,0.43,CL,1689819567
191,ola,59.5833,151.2833,30.08,74,7,3.41,RU,1689820002
192,mukalla,14.5425,49.1242,28.89,68,100,0.91,YE,1689820165
193,pelabuhanratu,-6.9875,106.5514,27.09,60,91,2.23,ID,1689820165
194,pretoria,-25.7449,28.1878,8.61,56,0,1.54,ZA,1689819922
195,bedong,5.7274,100.5088,26.98,91,100,1.08,MY,1689820166
196,saint-joseph,-21.3667,55.6167,20.0,85,18,4.71,RE,1689820166
197,lata,40.1629,-8.3327,14.56,98,74,0.94,PT,1689820166
198,zhanaozen,43.3,52.8,22.36,50,0,0.53,KZ,1689820166
199,nagqu,31.5,92.0,8.54,61,1,2.31,CN,1689820167
200,nova sintra,14.8667,-24.7167,22.91,84,100,2.55,CV,1689820167
201,bereznik,62.8551,42.7072,16.83,85,100,1.82,RU,1689820168
202,severo-yeniseyskiy,60.3725,93.0408,21.67,42,97,0.89,RU,1689820168
203,ambar,37.8532,40.5278,24.77,22,0,1.02,TR,1689820168
204,luderitz,-26.6481,15.1594,12.23,61,44,6.62,NA,1689820168
205,huetamo de nunez,18.5833,-100.8833,29.87,50,82,2.08,MX,1689820168
206,okha,53.5739,142.9478,16.17,82,98,5.74,RU,1689820169
207,tura,25.5198,90.2201,27.27,80,98,2.75,IN,1689820169
208,luwuk,-0.9516,122.7875,28.46,72,46,2.88,ID,1689820169
209,kavieng,-2.5744,150.7967,27.61,71,95,2.76,PG,1689820170
210,yangambi,0.8102,24.4336,21.22,91,86,1.33,CD,1689820170
211,nizhneudinsk,54.9076,99.0276,17.49,70,99,2.87,RU,1689820170
212,bekondo,4.6819,9.3214,21.46,98,100,0.76,CM,1689820170
213,mount pearl,47.5166,-52.7813,22.0,94,40,7.2,CA,1689820170
214,coruripe,-10.1256,-36.1756,23.14,81,42,4.48,BR,1689819910
215,sitka,57.0531,-135.33,15.94,72,100,2.57,US,1689820172
216,lihue,21.9789,-159.3672,26.46,79,100,8.75,US,1689820172
217,minot air force base,48.4209,-101.3391,20.52,76,40,4.63,US,1689820172
218,batticaloa,7.7102,81.6924,27.84,60,100,2.78,LK,1689820172
219,yung shue wan,22.2333,114.1167,30.03,66,100,3.66,HK,1689820173
220,vilyuchinsk,52.9306,158.4028,15.7,88,96,2.95,RU,1689820173
221,hashtrud,37.4779,47.0508,16.6,70,0,1.8,IR,1689820173
222,hastings,50.8552,0.5729,14.35,43,3,2.31,GB,1689820138
223,vila franca do campo,37.7167,-25.4333,19.23,87,100,0.66,PT,1689820173
224,pyin oo lwin,22.0333,96.4667,20.71,95,100,0.98,MM,1689820174
225,bubaque,11.2833,-15.8333,27.15,82,41,5.47,GW,1689820174
226,colonia,50.9333,6.95,15.05,93,6,1.6,DE,1689820174
227,port alfred,-33.5906,26.891,11.36,73,73,4.75,ZA,1689820174
228,college,64.8569,-147.8028,22.7,73,75,2.06,US,1689820175
229,hamilton,39.1834,-84.5333,23.66,87,20,1.54,US,1689819976
230,delhi,28.6667,77.2167,30.05,89,75,1.54,IN,1689819448
231,castelo do piaui,-5.3222,-41.5525,22.29,47,4,2.46,BR,1689820175
232,altai,46.3722,96.2583,20.06,27,4,1.11,MN,1689820175
233,ataq,14.5377,46.8319,26.33,47,92,5.69,YE,1689820176
234,kristiansund,63.1115,7.732,10.36,93,100,1.54,NO,1689820176
235,demyansk,57.643,32.466,9.78,98,30,2.46,RU,1689820176
236,villa ocampo,-28.4875,-59.3551,9.72,89,69,2.48,AR,1689820038
237,goundam,16.4145,-3.6708,34.08,37,13,8.79,ML,1689820177
238,fort bragg,35.139,-79.006,25.06,93,40,0.0,US,1689820177
239,mossel bay,-34.1831,22.146,7.96,66,59,1.59,ZA,1689820177
240,castillos,-34.1667,-53.8333,9.97,82,100,3.65,UY,1689820177
241,hithadhoo,-0.6,73.0833,28.24,75,26,7.23,MV,1689820177
242,selogiri,-7.7833,110.8667,27.28,49,1,4.38,ID,1689820178
243,neka,36.6508,53.299,21.57,83,0,2.23,IR,1689820178
244,ust'-kulom,61.6864,53.6902,16.3,99,100,2.61,RU,1689820178
245,port blair,11.6667,92.75,29.02,79,100,5.14,IN,1689820178
246,pontianak,-0.0333,109.3333,24.99,88,75,2.06,ID,1689819891
247,nuuk,64.1835,-51.7216,9.34,87,100,7.2,GL,1689820179
248,nadym,65.5333,72.5167,22.01,70,33,4.1,RU,1689820179
249,shubarkuduk,49.1447,56.4872,21.38,60,100,2.94,KZ,1689820179
250,bulgan,48.8125,103.5347,18.2,73,0,1.28,MN,1689820179
251,prince rupert,54.3161,-130.3201,15.91,92,75,2.06,CA,1689820175
252,bukoba,-1.3317,31.8122,18.63,74,9,2.55,TZ,1689820180
253,west kelowna,49.8625,-119.5833,30.97,24,0,7.72,CA,1689820063
254,tulun,54.5611,100.5792,16.52,78,95,1.69,RU,1689820180
255,broken hill,-31.95,141.4333,16.67,39,2,11.58,AU,1689820180
256,saint-philippe,-21.3585,55.7679,20.77,88,41,5.44,RE,1689820179
257,cidreira,-30.1811,-50.2056,14.8,73,66,7.42,BR,1689820181
258,rio grande,-32.035,-52.0986,11.64,72,100,7.29,BR,1689820139
259,mount isa,-20.7333,139.5,25.87,31,40,1.54,AU,1689820181
260,kuloy,61.0305,42.4925,15.14,98,100,1.5,RU,1689820182
261,al bayda',32.7627,21.7551,21.33,78,0,3.31,LY,1689820182
262,mil'kovo,55.6078,37.7956,11.92,84,41,5.12,RU,1689820182
263,punta arenas,-53.15,-70.9167,1.61,90,100,3.02,CL,1689820182
264,hawaiian paradise park,19.5933,-154.9731,26.28,91,75,6.17,US,1689820182
265,palikir - national government center,6.9248,158.1611,29.41,79,75,2.06,FM,1689820183
266,ushibukamachi,32.1906,130.0228,27.23,84,100,0.62,JP,1689820183
267,atherton,53.5237,-2.4935,12.25,92,8,1.36,GB,1689820183
268,menongue,-14.6585,17.691,9.31,50,0,0.9,AO,1689820183
269,alegrete,-29.7831,-55.7919,9.2,88,93,6.25,BR,1689820183
270,margate,51.3813,1.3862,14.78,94,5,0.45,GB,1689820184
271,vorkuta,67.5,64.0,19.05,76,100,2.46,RU,1689820184
272,arkhangel'sk,64.5401,40.5433,18.22,79,100,1.53,RU,1689820184
273,cedar falls,42.5278,-92.4455,23.59,77,0,1.54,US,1689820184
274,astrakhan,46.3497,48.0408,21.62,68,0,4.02,RU,1689820185
275,robertsport,6.7533,-11.3686,25.04,88,100,3.46,LR,1689820185
276,holualoa,19.6228,-155.9522,27.0,84,40,4.63,US,1689820091
277,ust-nera,64.5667,143.2,25.88,36,97,1.54,RU,1689820185
